"time","HR","FP1AlphaMean","FP1BetaMean","FP1ThetaMean","FP1DeltaMean","FP2AlphaMean","FP2BetaMean","FP2ThetaMean","FP2DeltaMean","F7AlphaMean","F7BetaMean","F7ThetaMean","F7DeltaMean","F3AlphaMean","F3BetaMean","F3ThetaMean","F3DeltaMean","FzAlphaMean","FzBetaMean","FzThetaMean","FzDeltaMean","F4AlphaMean","F4BetaMean","F4ThetaMean","F4DeltaMean","F8AlphaMean","F8BetaMean","F8ThetaMean","F8DeltaMean","T3AlphaMean","T3BetaMean","T3ThetaMean","T3DeltaMean","C3AlphaMean","C3BetaMean","C3ThetaMean","C3DeltaMean","CzAlphaMean","CzBetaMean","CzThetaMean","CzDeltaMean","C4AlphaMean","C4BetaMean","C4ThetaMean","C4DeltaMean","T4AlphaMean","T4BetaMean","T4ThetaMean","T4DeltaMean","T5AlphaMean","T5BetaMean","T5ThetaMean","T5DeltaMean","P3AlphaMean","P3BetaMean","P3ThetaMean","P3DeltaMean","PZAlphaMean","PZBetaMean","PZThetaMean","PZDeltaMean","P4AlphaMean","P4BetaMean","P4ThetaMean","P4DeltaMean","T6AlphaMean","T6BetaMean","T6ThetaMean","T6DeltaMean","O1AlphaMean","O1BetaMean","O1ThetaMean","O1DeltaMean","O2AlphaMean","O2BetaMean","O2ThetaMean","O2DeltaMean","A1AlphaMean","A1BetaMean","A1ThetaMean","A1DeltaMean","A2AlphaMean","A2BetaMean","A2ThetaMean","A2DeltaMean","MediOrStory","SC","ST","Resp","HRV"
378,98.5161548117156,163.725001774801,83.8750419676447,338.978195361862,1220.27332949083,164.501470976257,86.3988038988753,337.654655968513,959.786630794846,101.619011435795,129.548377378558,205.139283699952,477.735176818627,85.0504700858503,86.0856997040539,170.1425308449,238.857801345244,104.308118142413,69.5784366174073,143.06413925777,333.524697414216,108.082811699199,76.2933034276967,175.38583313972,379.529471703345,123.665035143135,101.914067753497,279.055571698607,544.627148827775,128.862404919271,144.950660045811,180.349155984344,354.947458369118,128.724212807233,74.7133990134661,132.898596397192,139.599142166004,125.783968155567,67.5118961658469,135.593342544924,134.278045725186,95.8784372667023,65.2614543834205,96.9444705069916,96.7410239824837,136.683023877426,122.564282263266,139.683077226389,389.551447014796,165.044032836076,107.065142715015,225.142670923477,288.23999873779,126.508245406574,93.1705513617009,249.040481377495,293.8167343378,140.799650098634,68.0017215585877,166.540680692889,317.245115277182,172.390624906535,106.727766288935,95.8639627270613,374.355929651107,168.214801016829,116.042073408551,96.8458206973627,384.322137913752,243.078917627484,148.183558373433,248.526990220647,441.000634376143,167.286161467876,112.743710789247,98.7720498979408,378.104367589666,168.753031574768,123.033738840681,212.042612478991,452.560775718956,116.681591298207,137.345673263998,166.982276406373,473.453360314954,"0",2.628,0.427031167573583,24.309,156.682056137208
379,91.434,112.719738894663,81.5765167721409,172.241702858118,1294.26313844924,136.795753246743,80.9334832708048,144.258577799614,1112.86960492522,106.263833440891,111.400443636703,166.670954524829,247.352419817586,81.2692373072966,68.6252079186505,119.92867164134,215.038977864927,96.7248425052103,71.2804238986791,152.715685047944,290.334168172153,132.305404434862,75.374565582569,86.4453138642146,401.606297048629,113.647635438736,84.4786037996884,138.30974605511,818.49689461746,68.6287243422717,135.485920657506,106.191560091956,409.692173021971,83.7409281870734,70.6602241496332,87.2058729125135,197.977417779491,69.1422379068422,57.1368390348936,118.325217093242,248.733106891361,95.1883298254679,51.2710681791561,91.9189165029295,208.951677123736,87.0630359003662,110.619935697264,126.552368191643,322.594966992985,96.0232226279828,130.851361380917,88.8156281642941,419.739611521224,103.713765786566,89.1104435589045,147.88822374957,333.225570891864,81.984286184357,73.5634260636987,148.888327120038,324.109883245868,163.923246108662,97.3636992806284,131.51606649075,376.195188306589,167.965097691568,102.837574323572,136.935589944044,371.869042758708,186.762933103671,148.553285537253,136.37983261166,468.773516284058,173.17528817236,104.80729884374,138.117509539843,370.213166754256,139.988267876369,132.373018631119,125.936185705815,584.901040004616,133.719388072767,107.531000958121,119.297223111092,287.249274467013,"0",2.62573221757322,0.422861520006359,24.309,156.400243599219
380,77.6805606694563,150.787384401362,106.992409742566,128.550147947822,1577.49567408493,137.882146577426,87.5636879727599,138.349867532002,1105.60716853628,166.871920607343,151.502299338603,241.016855383606,697.677649018727,146.842940192665,77.1983247769841,121.216861794199,334.099276185891,108.952118167244,72.1538377042336,101.841370620213,349.824063333973,116.486490016656,73.2719853549336,156.895405032599,278.125608504278,116.317893717213,101.472699665267,197.074769893584,439.692220305132,107.784211793176,145.286980218556,98.5579452491905,160.268800835386,114.862396280123,89.6930725763639,100.044151566532,185.720048525716,124.375200505252,56.3186247885762,136.954176483146,210.131231879576,84.6278717469681,57.3279729076777,87.70347124523,219.299501955919,128.759445644013,127.790851490773,152.590647858858,439.381247293732,146.503962219894,111.665430537795,82.387287282809,364.460178668187,150.792213269381,86.5863283057351,137.240441866234,394.727218462058,119.736103899948,86.6862932877249,125.966331855596,413.314590230686,292.240521959953,120.934835186662,83.0920808725703,490.550626810855,315.51872988448,123.158381406818,81.6109456002773,493.114384789937,133.444778731791,111.863614356337,137.219169960032,381.872664160714,314.655099780719,126.420201571694,88.8489811645997,494.174907367041,205.432658102245,119.725649031715,160.021761769954,377.627432478193,157.856863667811,125.773810495429,170.111379856718,473.469274220719,"0",2.62158158995816,0.418691872439136,24.309,156.48667328212
381,91.434,87.9020045737602,105.957010832639,115.788455690128,537.120846870116,97.0796232578231,101.261324320955,115.404167422494,383.133813104116,97.2389755191803,125.680086440405,140.495482902655,333.276259062024,89.8323400097837,111.533272886209,121.552313115112,231.908263204015,94.4499677581034,105.672177706605,127.697829248887,163.235241833528,121.942514941453,111.491900591426,162.598990239494,207.200525401232,130.56135039274,101.137054334727,105.699847890744,226.423720956425,95.141639351735,152.220911408505,105.499725627254,223.078180863905,72.4592940778929,78.5423480536946,122.560587329083,159.022624185784,71.3439275359477,87.8995034857348,119.935854356283,95.0462247947065,36.2013801231698,77.7254887964127,107.007522730141,145.266975064238,125.376846193137,89.076795869544,147.777712523937,375.269666492261,153.188488747591,123.20026011448,157.371551260583,154.86842679674,178.418189173685,93.0959179596008,180.430023053577,266.366871661047,143.061211728352,78.3639832344242,148.025510948958,149.98905942352,208.966528643268,137.873762368023,121.260357992045,275.24643562579,226.795295188562,146.113339369968,135.233594585673,279.903951684028,163.439902908994,188.09178305369,160.971671867222,178.850454788648,228.021118785168,146.789635535468,130.340708263816,270.08888656509,129.9532914848,126.899483903381,154.241161877577,192.91511967581,224.48550256004,155.839474115531,140.252968235074,284.075745388074,"0",2.61958577405858,0.414522224871912,24.309,156.572648071954
382,95.122108786611,81.4154139531975,96.3384131346043,141.664068044073,320.341334538967,67.1962920891991,92.9153794263327,114.107185194877,264.105958496484,127.648781524055,100.705765361419,109.396908421136,196.588879569463,129.599590983934,86.0055536001123,130.726353293789,202.86374564784,75.3378482576508,74.8612126279304,103.626125309331,177.96187376671,86.06007253171,88.3894176386456,146.546317203543,203.184797413281,88.0288526676452,92.3782203829167,142.894290968138,276.239211162063,87.0437389636567,157.697384345563,90.2528234427083,97.8978633064567,82.6244034087627,82.5356152693701,109.178247180727,111.279684954302,101.152078048613,65.0473706961433,67.4786006125157,119.772515461526,67.7546145618128,67.7475492744378,56.6383393921757,99.290354433139,92.256111134042,118.755762752192,157.480780982666,322.899727858709,80.7408368738084,107.689941517521,79.1791024724612,230.637943485438,95.5417952511711,87.5266419684566,95.7073365046927,213.901855127901,61.2007331962714,78.0566652382547,66.2402140666998,151.440792214041,184.197376337324,123.85994404013,136.188922007626,206.055796969534,197.180419561765,131.590686667447,150.763483377079,188.160009694543,106.331119962196,150.735303299367,141.935990985055,239.861359027024,197.822784638775,131.070294472116,146.980969847598,188.478404756102,127.465856223092,120.168429042055,138.39044999834,147.988640090562,114.321898395836,146.455521508252,219.276511457138,112.037658498415,"0",2.61617991631799,0.410352577304688,23.7217238493724,156.197397411455
383,94.6141129707113,276.33647099449,78.2196857782546,317.698222394101,1378.9147817864,201.100452203116,59.3381827040091,256.063792611898,1038.38566565558,148.916425703718,104.667124204703,105.844032283886,484.805562965804,106.192534352391,72.2042269258136,199.01629201232,368.210199318699,91.707544737822,66.096940309836,140.75471837817,343.929200108105,131.681286950513,78.5308259961728,149.557248776362,354.885272606697,123.517869652527,80.6458603733816,154.231981705021,405.35366099115,110.703320987314,151.496894516439,144.745824023773,201.601238600323,74.1200625546292,79.2034926807854,141.355091838944,110.731657940228,84.4815645410548,72.9647247316004,111.768126070963,165.213429993133,57.7276117257319,65.786880175577,78.5513652547004,225.493149351521,134.049459162182,105.050084280641,209.416531316967,263.689300048907,88.2445852725174,76.7041842528082,174.165411095909,446.136133657642,96.7957338719408,86.9970920317663,173.751370518631,317.970982893718,88.5928719808653,74.4513392457986,120.976691058563,352.084853798073,155.474757395319,101.799745712831,176.612180140079,421.299724408566,153.975239149785,106.446717606005,173.825700616317,427.014589213171,157.625619449453,125.49271907188,146.687202832345,538.82573299837,162.661908606122,104.875366938241,176.018139246895,432.592759142812,163.486112228993,135.941905866781,247.911863016975,557.976641807378,233.557082478879,145.587432814725,267.622057368911,293.464460370942,"0",2.61359414225941,0.406182929737464,22.862,155.789179250035
384,92.4995941422595,150.45677507271,65.865864519362,81.7730084384129,291.625613500469,142.389474949687,70.3218206459296,83.3641500959722,245.71468407184,151.806894392427,96.9569197638467,114.72922320442,287.059802536746,157.68800748287,70.0988501024798,98.8397538961861,159.313296877023,151.163086529289,65.4882573273025,72.2267492736182,106.928242935837,159.639530948831,69.794983914128,115.211384519294,182.807219315368,151.795497345989,73.5103504165106,85.1597618477947,166.628377033689,205.023681890867,175.294899715391,160.086248657201,192.995203586627,129.928394010149,68.8701649941595,118.709167102359,121.103371919007,133.404286005273,63.0129165236541,114.120322137536,141.13052972101,103.496913942774,60.3646501050827,82.9945425806094,136.438294180169,82.6751289626444,80.7830490956175,185.893342712066,281.723998938373,211.695558672074,106.410907476532,131.788930256038,128.662981483244,88.7603527594098,84.7140586982485,110.481651521431,153.817962311071,95.2957680640753,57.9611813260956,136.423359372996,215.767193120968,210.052900583022,119.190918271272,78.0402053007766,175.49092554974,229.416822417458,123.441714897922,92.4168308118421,150.163906129959,500.308972936096,167.779378995326,168.769286777073,202.174748464835,223.9504509627,126.177919918374,86.033202352413,143.848261246339,234.31539516102,101.595956915073,85.7230087450537,296.35055467054,163.540806912032,130.63731098856,241.95454573589,85.4592406563214,"0",2.61219665271967,0.40201328217024,22.862,155.394093115899
385,93.3597238493725,158.015057269355,87.9724393065527,153.776783127553,201.685967958956,168.137892529166,90.1844191770815,86.5076955134332,205.680930403603,155.502890849937,120.576271746663,197.966596997598,208.741366892813,130.455839756955,88.9355801766565,80.1079886010725,139.412525815986,128.891820737744,88.6667422898923,60.035361589288,187.466944366698,135.883320535279,104.547455308748,122.756734444061,143.490889186524,119.484185043684,101.687924415956,88.1473090302345,151.341408610546,153.047987117209,149.861291539858,129.032394986102,114.553324533715,117.895957869321,88.9578498532572,114.96295412094,97.101952295461,131.645347454637,75.9502037187547,189.446393173675,103.975775623508,72.2305813902956,85.5438263826788,162.853659993358,144.680055888955,111.288401361526,96.4311752892666,135.250063074566,262.071075752438,115.599254162833,144.291157016857,104.068043525259,120.138852025038,140.391286607069,111.939711716195,160.935370016681,136.993428160939,97.4214932823047,83.2320293188686,196.210156908022,81.7632043789285,235.319640512073,138.828221692185,134.046042354363,135.130760929029,234.205986879414,145.143795215261,124.471343030371,147.607034352911,347.509672143447,149.969771357718,117.254883264956,187.865685284265,237.989839055321,147.150086568906,127.067279300566,147.882855829832,149.628012136955,113.778676045316,151.070912216842,165.835635515096,123.630330604888,139.421219831536,147.773859403903,243.305147148885,"0",2.6092050209205,0.397843634603016,21.573359832636,154.9913476211
386,93.664,133.039990854232,91.6734822940481,151.433916768042,284.824888987884,154.205193224544,93.9341340886396,158.58001173736,281.747255069341,140.134202444581,81.5976826859591,166.993334410638,209.122671987129,170.686138642698,67.1497392800988,160.51930565944,151.568021313379,152.395339948506,76.97001195473,164.62971513671,226.252395765833,206.999285858117,104.844403849526,150.991467502673,204.256757065619,144.488898814149,103.833552311932,128.360841983075,274.435414744425,100.850885285349,179.723653721267,66.847924437632,164.447698974174,122.223274476015,80.1447472190061,120.519344555422,104.310801065718,166.38448064974,58.7278251384923,173.942951860954,82.3803296576157,115.034412580097,70.5755361959075,176.904637703053,127.434121680338,162.743895890317,117.5936153768,184.05983937199,133.554847338633,142.483286826886,131.279620154558,98.9380354622478,206.976751395989,134.968180398564,103.041292816086,103.961999470665,262.330753254503,169.970527869135,81.9802424359741,218.449012816528,179.773631828827,230.4696212491,110.616025908222,117.207118360464,198.056286513169,252.804691036616,117.453792486388,113.766984021643,191.657635360868,415.295725899504,186.163768520202,132.03053406894,188.02628079989,244.393492488878,113.222772849052,113.111258756768,191.533934786949,271.52790609767,92.7663445587509,166.911790571231,307.905497684743,243.01157537017,127.277713449773,224.775408890939,215.213782393459,"0",2.608,0.393673987035793,20.875,154.589013170073
387,84.3881255230119,118.805550207891,77.73827088601,132.981365511719,235.732499641854,125.369160205238,91.0193030269035,142.132994431765,205.291793990114,111.94583510561,95.0283128749274,196.630162519731,296.821127797402,116.709740420097,84.3849335679482,202.451681675546,259.15201691,136.401962267318,75.7779684084909,164.295076172166,252.967032019048,128.516470349899,94.0637329883257,121.092392989125,141.933195806195,98.3836348283076,107.320784756034,152.659927832635,190.17969370635,87.5350521670117,137.548709196326,75.9025297794952,170.427978914512,90.5669882264849,61.8125194085456,127.520884741019,160.51980136311,115.750991459238,67.1292168773904,107.787698881278,129.487853391336,85.8240380228872,74.1884300310545,80.841415889443,157.857420450954,139.319149794295,82.2742520858464,229.260759924916,158.48855096377,84.866416591644,121.248371702879,129.816584545911,171.831059955896,99.7678961605802,80.4217170856271,187.500037843405,187.017207438538,97.5664596859982,75.0008131871221,74.2210204383332,181.206227641532,187.981684653415,103.991101718538,146.960004284357,191.782308014937,205.876735244127,111.591332127697,151.268222228278,196.879816741274,191.917414504256,139.332703608526,182.995971725581,272.879252416198,202.377226316342,111.727677308394,159.383776432461,203.36814313302,136.130402905301,109.765675506377,138.716914292558,256.761668111598,148.782329793911,126.384442161928,250.503371591428,332.593472052158,"0",2.60838912133891,0.389504339468569,20.875,154.411429838837
388,88.281,140.355968833337,108.860132849569,260.96654360149,1531.41892908538,131.180838933627,99.9728671145745,218.1154033543,989.638991403535,93.3657185291321,112.199423706185,107.967568237935,422.550046818841,108.756489847974,83.9595529579857,121.772047157941,257.34494917592,120.898368708351,75.1369210842394,123.905022511949,251.603097040592,105.797095161168,95.1049522024555,134.165633029877,220.965708301571,105.368687878544,102.435837871084,136.806985592181,377.596242782635,162.847244232281,163.410730957035,105.292144919543,222.707408713413,108.997276643366,59.4811269102328,152.449982051436,148.005015593753,121.139574232408,57.3857482707325,170.261996726984,262.934862437718,68.8425087288829,71.9539147340208,91.8426740203653,245.650915119683,109.740719275037,100.615889532791,175.610296298525,310.073275465848,78.9259362304828,110.784400786365,134.864677620724,315.789793950719,91.6226064951713,97.4832287179152,137.166306460982,313.703340327331,118.926920694033,83.3139152815616,186.577806584488,364.949896117636,188.730808824608,106.984586788563,144.202570583769,320.305471500248,201.87481423324,104.05901072886,158.704031118671,328.90009244997,221.307103357191,129.230028025009,134.640675540054,479.784142186273,202.258089561157,103.98449302824,159.552717586207,327.496320897842,109.614825200618,109.332581227193,149.225913584759,375.952385474605,161.527105352802,114.956604331761,291.642081778477,407.635508007156,"0",2.60723012552301,0.385334691901345,20.875,154.051592737686
389,93.234129707113,167.284143646311,155.864496802429,567.7028013812,2410.99512017485,131.218858191647,106.737542591548,402.635164237047,1666.00963443606,157.381522288556,116.052125641485,146.913107211469,649.55708473583,129.035914566873,101.713265805553,156.685886460013,399.412120400526,127.05470403524,74.4935665457548,112.798640650394,405.315535623883,152.154580277775,90.1465971264646,150.428477570237,356.777170227672,124.707631898302,119.698955864404,241.483722395622,688.069032580612,291.804652417596,235.081874212155,237.832753104428,377.887885579367,111.577086527508,90.6552464591285,105.466723956513,250.807322251752,119.086908404853,67.5564907093149,77.3231496486707,213.22041613135,131.4453312518,80.733672413729,110.95475689397,244.537370138189,127.020717027572,204.794610138829,134.638118332757,484.867962648501,115.619552188278,158.741198442851,170.899397182108,437.766345084799,88.2803220057053,105.177040477771,196.17672207896,331.163980613891,73.2238839564536,89.5692654073727,173.562048644049,395.24975852159,188.622501647727,151.082926969692,174.528848990137,615.090495692838,191.675344980591,161.132865142832,174.021912805484,654.47875060304,292.317035300683,162.18141535183,186.611729263542,623.848867742643,189.765064227424,163.070724027343,178.44932281382,653.444481542475,145.733499845739,156.496187765122,140.051143437523,649.761106667952,171.30235114015,266.93501495193,258.241573715169,1123.49886604808,"0",2.60461924686192,0.381165044334121,16.557,153.717783204588
390,99.2214225941422,176.790204258265,124.678276712568,364.3457225388,2329.79171594031,177.972600540311,99.2874072863138,253.037542087924,1848.12013684767,134.969244974915,124.179436420398,146.412805877485,448.868460766193,154.772750182569,101.983535251023,123.18801612886,450.457696626565,154.878152233317,74.6774574123809,129.077747252601,527.982315094085,173.258429209346,102.208725132426,235.141206024264,569.611590065847,176.78032493697,122.523802656162,145.029784911398,869.685715621526,92.2456869774619,217.046895532095,140.610996492619,431.410186477565,82.0301342437209,68.4816698425203,86.0928900272723,251.439849105695,105.751223303059,72.2124347009424,130.500377175811,254.820114047259,117.08123151977,73.7244136803423,120.509549882254,253.788122303465,127.739876886658,134.613649837491,139.720161522805,304.856422273538,154.214916649684,110.251820480272,122.667735303633,654.968611987627,79.577229228249,85.7810534196679,189.859826423129,480.798779038004,64.635723805212,92.2766686215858,153.658936058944,496.946170813656,197.54120329005,114.490622492115,166.60353980307,618.397731475795,200.046182340532,117.067081119034,166.81371460913,643.495463981101,256.611976008493,142.80034070017,123.934095291941,833.189241936643,201.888850862558,119.523241049485,165.626086293464,651.610146231636,259.082418755122,159.748511307783,155.90196039097,904.468962006617,153.951444830621,153.207301390289,146.274729221253,824.091334792398,"0",2.60362343096234,0.376995396766897,16.557,153.414775217211
391,111.121527196653,134.86921908241,85.844108593214,206.540179920605,1123.83412524206,148.18155972853,93.2773184279163,161.534282523779,860.644441408874,123.62186431767,87.9111444664588,187.428720340579,223.90765022528,142.648050831202,87.9812622760197,174.627418468568,215.16196862042,187.192482237906,81.995400603081,150.218765883567,336.964285759344,174.918848109777,97.2586669881168,150.81983130515,370.758064936103,172.199017695023,85.8739762813775,87.6796158030577,522.229827220447,159.782892583397,205.111278482424,101.40486402968,353.844704522186,121.26649388672,85.3613711314283,86.7461611860513,147.214544557383,197.877768741781,87.2609521274652,138.281537132144,114.858430630565,142.804247359789,68.5984811814526,120.97280913122,164.704539536013,146.96065899631,90.8673345208298,189.49413354769,228.849424341427,295.816866748638,158.808461765181,190.428005193455,355.961750949499,191.07957338182,125.002233592898,224.604823875717,592.137959189178,108.577290010303,85.918580154411,163.615665635873,280.152918871552,227.706501391679,110.282345626146,128.990298898805,304.325202824222,243.07459595397,111.453882190031,128.328572148946,306.152644774381,418.898535575945,178.964791652256,197.481568033413,486.481908136644,243.507371091862,111.176787917383,130.045104223978,312.330977213993,323.929599868962,115.355989680059,206.959504967589,574.17283768577,172.027629829298,155.384949197257,192.297685202709,510.878806761762,"0",2.60337238493724,0.372825749199673,24.62,153.384512946271
392,98.2462175732213,267.454773837932,87.8585248023144,412.495409261121,1924.29155990562,212.091742773004,84.7695732472434,315.035502505218,1495.34470858143,128.775939981902,162.346877691862,180.923277678099,294.539829545909,145.587399116948,74.6284340187925,170.24565626427,282.967942154278,133.535565879379,62.6079371147174,111.472510958026,414.906493604739,144.345515518024,74.1485341684492,146.83482014736,365.335715676422,141.975241226957,90.9874310869389,127.443025319314,820.766101700088,124.95946763528,185.400187854408,105.750686875461,501.771853994533,87.9707219300072,88.527539166283,77.0707243038042,212.232214769539,104.998762585708,64.8741054186173,59.8693917561523,210.583902466635,75.6376632080959,65.1648226682429,92.1503308095905,182.042668618909,101.595491077952,95.5013326968918,168.604116632635,405.072969382874,145.849015029657,101.598018031799,130.616016910081,439.771010948305,137.334840015857,87.1225915184716,101.843536045375,449.035272191578,83.9569829054417,64.9945709919758,114.033949070771,364.647723221544,226.903530957115,140.910477561681,152.835861660878,407.695271721572,243.167699348459,141.921374835174,155.090578877431,443.460605244433,283.639684613496,122.875850777026,221.575987693421,568.418353263801,242.739999665392,140.40284689334,153.866534489254,436.331958038525,184.875042299413,113.973002117205,196.461664016031,794.77012030225,146.028141546288,123.806677109574,196.327648315349,636.211814223811,"0",2.60710460251046,0.368656101632449,24.62,153.416198585537
393,79.1659121338905,471.879054986062,130.771692302915,847.532885280798,2127.52833329425,403.383720215484,116.142303706514,770.768483238637,2257.18103694586,97.1599726580666,189.092632373563,373.860983163443,1033.32543928941,110.964783264149,99.0867940937379,164.392453838836,265.798773059122,141.060179550486,79.5492674928856,174.756538326179,480.039093765554,165.902930684329,94.6565538760199,279.939570336711,779.126434133264,261.368097994399,153.996400906569,650.63321568361,2017.27271262498,165.581415137808,211.029478049486,347.39460969869,950.416065376956,161.782225342478,102.535984557326,153.789165773205,541.745510964491,154.296498428606,73.7940781026842,139.156288298233,332.965777785556,94.175266923028,81.9505407107262,77.6900158253506,225.900183366979,161.16617696687,189.604153176472,150.865744049174,612.194552791626,183.889353693461,143.951245917772,259.017959633079,713.715016786407,235.448460465868,126.035219930975,241.51276697593,645.840797549992,193.01848293203,102.136364532748,208.204804216566,499.901727970654,162.941875740035,142.046993660181,265.641105628144,485.607053652621,174.535272172782,147.907020993241,268.132358172273,490.297643148524,286.809948650889,187.205796707644,274.559582476571,921.589660188696,174.07345240021,146.210777497881,267.480107536297,489.047117742328,172.799137428798,163.52883454755,388.729974844478,1060.78862371807,397.454018696046,150.200292204498,302.357829937065,440.507129439226,"0",2.6127280334728,0.364486454065226,24.62,153.953550261743
394,76.0007573221754,242.424965741275,87.2266670000477,277.520033460156,1944.50608857087,257.54284982248,88.2248607309925,196.507982782727,1340.84125652294,155.731226513131,148.180426876569,306.207199303016,1063.494371538,235.330031064344,106.159028890596,229.025574144263,367.694880995233,240.538142868855,75.6201433737135,217.190895995368,403.57700561735,205.849544676133,91.8336336342479,169.152063431236,379.259195902086,197.720834279034,163.900936098073,186.422649231656,664.900540650572,96.3240039488985,232.927591764846,149.289676259445,502.086420966933,147.06723177383,84.9705457839104,177.277324512862,215.611294517101,197.508414575683,80.4947824610103,211.588620078926,291.346673978746,154.580890256761,84.8726919677351,140.310852726289,241.26198872858,161.456021978541,142.828842115634,200.700600206891,604.022331606656,354.498946360141,105.719189794892,91.7466643524983,501.633347008516,237.470758167998,70.1735322620667,127.284488493507,228.059481075303,128.998954729043,82.1544543190011,142.851050362863,330.728136490907,246.496665206909,111.530284039118,193.866974148739,488.96151186966,270.981278288601,121.244647652174,223.75184192386,492.592830897145,442.182579429212,157.151003695257,230.886271516715,660.47425075501,275.296294822732,122.292150427168,221.742320701595,488.413037041626,373.167478042154,179.727981290374,286.249234967782,696.120958656426,378.607890215496,198.849531773521,425.935777674484,638.997278828266,"0",2.61671966527197,0.360316806498002,24.309,153.58730256383
395,101.537058577406,131.138723945282,88.3105266252405,128.793762856215,555.104951091143,123.913822709143,86.6186099676642,120.812022836036,435.420777723392,142.515650186061,101.960597385948,189.478662470866,335.206776539968,137.412249876023,102.015503563437,143.446810495173,209.153004062076,122.957252657376,90.17216124237,83.1198290447951,134.215356207834,126.314726189686,98.982518436645,60.1696310413453,109.903157025931,121.326985943744,84.0322902455155,150.403954862264,202.71114797843,79.0290332767588,171.195653062957,167.209683849421,328.540021530856,119.563896373292,84.7620267551714,120.214379162375,174.660372391466,169.748682260002,73.5994931271681,108.19850716267,260.811198546042,109.919359817289,70.1379730896265,121.177044131357,209.085125874078,126.927812752242,92.4986809966356,170.668165202587,292.297267480522,152.699169789741,128.271666862739,109.851983576713,239.583900511369,85.1058973080189,85.1360025870775,105.763626315909,255.926207763347,91.9753517397526,72.6633445952639,80.7569911191431,154.029607816962,197.709636640515,115.916486871857,122.310875404931,169.317330066518,217.18870259298,128.045742120822,138.528795800666,157.12877223514,233.756036669748,173.480190085759,145.572280936702,219.650444547792,216.271117313153,123.682854399962,127.599562580783,158.512628320088,171.375141757019,145.220431603747,118.037311116304,392.207043850806,166.087205726449,147.215608045545,195.266269640655,240.900661150484,"0",2.619,0.356147158930778,24.309,154.852570023815
396,100.147355648536,170.561035571366,76.7108182496505,257.537520592991,801.933288656711,144.632083231541,96.9547533626921,169.464228263969,646.716306786755,116.754068187042,99.5337043388938,178.215917766315,176.221129767484,98.4207138699684,103.541108666715,128.153312604582,282.705205846953,88.0729061951991,93.1299003403187,98.6689678400225,313.491502355492,88.3418020372684,103.704882178717,138.001761840541,373.659265220507,113.485630084194,110.787186112963,115.742687406473,282.997454384184,71.4934793483726,206.490137498752,143.762385476352,231.38073661327,81.2940220694195,101.171763785495,111.854515590613,257.64639791503,96.9937656516236,75.6127339197779,158.387089236999,260.066536046068,44.720833802136,61.3807305645457,133.60672831163,176.717263395778,119.369158005851,112.940998269209,145.559736237986,448.694799356103,102.464167184412,110.810262219288,147.39739224598,267.321738679562,126.51241961946,87.3838813505068,119.399941327934,230.179404798127,108.335113954125,70.1211533324564,122.420753382124,197.208969128389,92.4943332350842,133.94577649194,100.606888239714,275.82405774708,92.253344695909,139.915122347186,96.6597968798499,303.025422226087,186.259430242102,111.378107911879,177.59919096663,348.68547887007,98.3084192509949,143.690946437695,98.8243615908545,298.775122896653,158.730139351086,138.038251623008,187.141568058893,495.988721579929,162.359456251047,169.796726491241,241.17959200527,649.698368922814,"0",2.61794560669456,0.351977511363554,24.309,154.46542750282
397,98.467,152.531191051724,73.0952543235887,334.113049914283,2181.59002060632,166.26053275249,80.8237730680501,267.932510210026,1594.44587620051,153.984017763913,113.630227696102,155.657811666261,417.631992979464,122.504950667711,88.1769377399933,146.356224623515,397.229602657161,129.834525721723,89.4126540475004,135.585725182742,427.783819824095,164.093199385277,90.6832252784878,156.14114378207,435.900628761253,149.713437354487,102.779176473076,172.347942922989,620.423809429828,137.832596627063,172.367295526113,121.317571280652,458.123309487438,80.7662496690141,80.4417241918986,153.361114384449,318.950745273573,80.9451977063613,70.7688754306497,154.391169244981,209.061777142793,112.609534011946,66.7204722229541,135.346164157225,175.159879718718,217.663165011354,104.75356651701,215.419699950192,326.235850789873,181.974501277225,114.37457079855,130.494942256342,474.866899349213,129.179932472449,93.4875706816801,200.600439352387,294.332020539271,129.249722243617,69.8462301003259,156.894387227621,443.838199512647,144.833852381455,118.106961770001,161.260731307043,493.394493579457,148.590988607932,124.172052886517,173.910144323121,518.140130820445,350.288324541381,157.194273274758,164.102905498512,617.05439942451,150.026776194966,125.042774706872,169.756138164751,518.226283439054,200.678475485009,143.762760328515,189.152992318758,746.984925137745,115.922161648508,145.441437623095,181.211037299912,668.326484754925,"0",2.61430543933054,0.34780786379633,19.399,154.082493582625
