"time","HR","FP1AlphaMean","FP1BetaMean","FP1ThetaMean","FP1DeltaMean","FP2AlphaMean","FP2BetaMean","FP2ThetaMean","FP2DeltaMean","F7AlphaMean","F7BetaMean","F7ThetaMean","F7DeltaMean","F3AlphaMean","F3BetaMean","F3ThetaMean","F3DeltaMean","FzAlphaMean","FzBetaMean","FzThetaMean","FzDeltaMean","F4AlphaMean","F4BetaMean","F4ThetaMean","F4DeltaMean","F8AlphaMean","F8BetaMean","F8ThetaMean","F8DeltaMean","T3AlphaMean","T3BetaMean","T3ThetaMean","T3DeltaMean","C3AlphaMean","C3BetaMean","C3ThetaMean","C3DeltaMean","CzAlphaMean","CzBetaMean","CzThetaMean","CzDeltaMean","C4AlphaMean","C4BetaMean","C4ThetaMean","C4DeltaMean","T4AlphaMean","T4BetaMean","T4ThetaMean","T4DeltaMean","T5AlphaMean","T5BetaMean","T5ThetaMean","T5DeltaMean","P3AlphaMean","P3BetaMean","P3ThetaMean","P3DeltaMean","PZAlphaMean","PZBetaMean","PZThetaMean","PZDeltaMean","P4AlphaMean","P4BetaMean","P4ThetaMean","P4DeltaMean","T6AlphaMean","T6BetaMean","T6ThetaMean","T6DeltaMean","O1AlphaMean","O1BetaMean","O1ThetaMean","O1DeltaMean","O2AlphaMean","O2BetaMean","O2ThetaMean","O2DeltaMean","A1AlphaMean","A1BetaMean","A1ThetaMean","A1DeltaMean","A2AlphaMean","A2BetaMean","A2ThetaMean","A2DeltaMean","MediOrStory","SC","ST","Resp","HRV"
802,73.851,208.529376199501,110.094557777381,293.263571435452,441.541307756794,188.482628367267,96.5927291892181,301.204686767088,399.378134790625,211.964739758927,51.9410084071382,184.206849315555,268.745229476745,109.897488536075,70.2843743065829,198.19155299576,252.139476479809,121.780189188084,86.190939340285,263.558489075225,316.488554042934,124.695231934693,77.1224887347647,238.575697230786,235.502535720505,147.109903935229,73.3657680832386,304.761469978635,244.374752418192,198.145006077946,56.4775078801203,152.791865179454,127.937865924328,184.276013823481,52.3245293258161,143.299814816582,109.513214089611,151.307262372917,69.7098088424609,131.434729753658,273.719611119011,131.164494009444,68.0248446947026,84.5342941338723,72.3651699545225,174.023656508952,64.663703824545,72.7573075238027,125.306267071064,382.65128931539,110.328063345189,182.880929913071,216.533895583106,273.900312055337,89.4361822634491,212.245126600375,195.353784052851,127.377932869531,90.7251269684333,293.561296572383,152.876499342819,160.494935780845,87.1622391239437,234.713878304258,235.055804745788,251.163550903918,80.5913430137186,311.187105952412,569.487379204571,222.829181097911,80.8707655060259,264.049587301753,283.809799870923,154.228183881163,94.3341601660725,300.718026946173,403.357262142297,220.914728326376,149.441675623155,97.4321357134029,243.529119496218,234.262997584559,125.941382954448,154.896152475905,292.317177589312,"1",1.956,18.6604110535406,7.25,121.953911939953
803,84.6348445595853,251.926072676312,104.483953700169,205.83247719931,466.529981731575,246.234642595501,81.4293147034402,226.932568579677,510.9967429519,217.019971797998,55.4278734573385,164.640765452321,226.091306857151,139.873772938073,70.0148398142335,146.122930689298,216.749798218041,210.926471429828,66.4066252441037,136.244152468128,398.531330672048,205.273692796172,66.7834907850802,166.652412700514,365.349062521997,208.800659783332,78.9617822958974,192.517857623422,338.444875579954,174.837514318734,55.2900788156065,132.809859008846,152.717196359579,205.647053997255,52.7455996262961,122.173708900643,199.336098209859,185.415039482995,65.2256076053322,179.217734060124,359.843436538831,151.317657933898,51.5601905891037,96.2983742954039,163.334963058136,167.030906462964,49.7911850493746,129.296114020139,108.472970164046,236.643023165228,87.6741832541524,144.729392296934,175.54063663862,259.551276365236,80.9137500652506,122.951146542676,127.982458488122,181.113011633585,65.9453812626031,158.265432139356,185.912358564707,240.797068375929,74.0974197291784,191.713985435932,202.453939574145,352.824657317698,95.2437815323372,287.729651622944,666.732636930346,241.99085861184,70.4162910128416,162.161412607837,383.635815241269,255.394030497039,92.188792825992,226.81751681838,560.028118354348,281.034747198406,111.316770314855,152.611613416959,446.579223959929,230.811960127433,124.353210691455,229.427568062736,548.98929339822,"1",1.956,18.661,7.25,121.946762181804
804,84.0755837651121,273.907299754567,110.34353993873,260.231345805041,314.368462545596,222.148079268334,79.9724127139583,281.181306686069,244.157208572736,399.95091613945,75.7427864027775,202.456951210702,410.639029285369,321.341282892434,59.9683207373398,199.327955255261,232.630618185347,272.29863794549,59.8416587418937,310.434737544101,360.720197710787,227.480611760731,57.2645629081497,238.594665212644,283.447975584887,284.789370034683,86.9288606937416,218.319252316797,214.908707786082,346.600871123327,69.8762197718035,138.262223790086,158.807971522413,203.423814549313,58.3651060524635,179.980804546114,165.887359855255,158.046751107693,70.5254289740247,208.823088918307,289.26916439458,270.439871608654,69.2755284822069,113.073669917658,133.929733995904,281.72374222592,60.7970601543862,179.078805858375,141.713038587175,472.950054051058,86.1929484596965,257.907773961491,215.71517786349,315.865542902476,86.3493551877909,219.463929050803,182.770467021188,302.223607401422,98.2782218629377,163.584039778846,200.510054994746,496.668860640098,90.3545952516395,209.289554450679,161.137686487335,606.231662835886,81.4329573895371,424.669324165476,400.147960205707,362.924609928136,74.5055052222468,233.42405727714,308.853918908378,370.123084250608,73.3408881930266,347.805926122287,358.317561530149,336.312001394943,131.105812553578,207.712135769282,274.291372954512,294.093127753807,119.080021989076,312.299603979264,453.002053767495,"1",1.956,18.6614075993092,6.862,121.793377579602
805,81.7049706390328,245.594045089626,90.2704472539499,163.561582096894,258.246837110798,282.806561376085,72.8182827796626,157.28291464994,290.170426651107,191.756224939221,60.7885675406218,165.183399697229,460.297322531495,127.427643039992,43.904264432157,134.399041252924,258.098779456753,203.073495585163,56.7312975670307,179.18649774169,284.448994750046,277.108529023666,52.6712696482605,143.414862296562,209.374591940363,306.130301275015,64.4028411585395,150.663047183204,206.855842933086,230.03665452572,54.2397322553854,126.039812326173,237.404212504593,156.330911458808,41.5320208024301,158.438118141689,204.680359021419,205.373988629084,58.3147926063082,240.177277094898,191.646820001282,216.852346924525,54.1754962306773,126.169528871652,92.9536419495273,281.872944113707,45.8042090472035,97.0792394289826,54.8165583684338,679.285306376793,92.3337538213502,128.743501149374,250.984646474406,388.715317628307,58.6640446855151,164.837971210827,236.559162640006,252.290872299215,59.1574241552664,139.53296617667,243.233453762384,280.423270375491,52.4579448250266,122.316277598559,280.243028236816,207.260452989224,61.8793382379278,238.073720016848,443.026657573538,401.933558530607,57.0747542344635,138.134185567101,266.698568540542,235.365525903284,68.8170578042417,173.65444635158,479.496581828078,412.828344166777,136.484667844161,217.195749808314,178.180114782285,205.212223465305,120.130799347177,169.111847198168,352.260586690023,"1",1.95740587219344,18.6624058721934,6.862,121.647063258461
806,81.0191450777203,396.868738734238,82.789388617207,229.28467229086,213.392247944758,374.139860123276,56.996722492104,241.866056017318,156.257753111211,342.184829024957,64.9206256108667,199.639713309204,225.048036992938,141.724428344252,55.5685608399343,198.250126143983,151.635521667745,193.646196693516,55.6376293588895,252.996130319136,149.309002131909,237.346693737467,59.7294404514101,216.318473399783,130.753896676675,262.872183505636,80.9415405310853,206.566319092522,160.794170770127,185.554035916149,52.8205538567841,123.827319122343,167.112591257095,304.683852016274,52.9400865466648,103.984551196705,61.6942691858847,342.822354840646,73.6766026857686,176.549197357833,103.82819335738,264.463396934732,54.9683632567705,125.873046825005,99.4350373371647,236.383788893982,56.5448404142146,135.559880727267,154.94938535081,431.055034392467,84.0215496534004,181.833519327899,121.536783039501,519.808633977715,67.0900686062338,129.300654456424,108.463668894028,436.368221249268,70.984954461979,199.957554317584,151.071072270672,363.268223091328,51.7808537167409,196.400485235617,137.928442840074,316.576667540878,75.4081863460957,264.23540444326,262.686091895326,285.18796237729,61.7176945205695,205.850382126548,116.37032255774,213.969563501386,65.7817219937054,288.069020480993,191.666840522576,483.029786801977,136.851600335842,187.253388136063,178.390137116482,265.465744992985,114.765429809324,217.537095684927,158.14100909265,"1",1.96080829015544,18.6634041450777,6.862,121.4946397282
807,80.00201208981,252.876989623671,101.110502184362,116.897604446936,336.275169871693,234.307976297059,74.0468134578819,139.119795942467,307.989895362896,182.351617061248,58.5394752097767,115.441830159188,309.611709249732,150.193288658514,54.4345668516703,108.176348075073,177.987936409129,146.208536106069,70.5844443422164,146.541374290182,202.365526406605,167.14982723635,54.4417500071764,139.746997432518,132.258065493616,215.781442784905,54.1976669375529,160.663043968305,153.857078661175,294.389913093974,65.424818379314,116.350004723202,207.387879334622,233.415160066972,45.2152859239963,101.654794002796,79.8459832506476,155.461077338229,93.6183811786622,147.822815166914,151.20747007584,196.136924706859,54.0633461600645,118.577150064664,186.555576095277,202.707041959134,55.5577151741132,111.866689383007,186.321539596236,413.575907033328,56.5009874893154,158.635764955459,103.860300219149,361.792715601662,53.896808168933,118.430260288393,103.811960283375,177.596205487941,54.1696016867719,107.972641600957,143.064003127557,241.384597828521,50.7866513571793,78.9665596020494,225.833687031813,341.51348199556,72.4405589754085,247.882165654783,319.608425741872,170.089896078546,50.7652298738127,135.46036404443,139.791845469106,215.705051151988,66.1964809514819,166.308082576289,262.472136527173,416.075836843855,122.889584272063,175.448226020534,229.626650808984,231.214365145189,110.782406070967,156.206471256361,259.691133784381,"1",1.96480483592401,18.665402417962,6.862,121.343307969138
808,73.148,149.17348634808,102.496355639585,124.848068174176,246.003719177887,175.982660623791,59.7303227645362,132.307195892416,205.950296837214,156.776520347698,63.2655338377187,170.697866005459,133.239503416828,135.61788185234,52.3380983926934,123.519107788213,115.609897674026,154.770568503053,66.6053509429981,152.99596880972,166.986740391156,150.872826693687,67.3403981368459,123.740000218617,111.036857214799,166.748677284843,77.516263613475,137.807391267586,211.305127233469,225.978662466977,63.0157121497537,102.172543171224,140.569627156263,201.766550188861,45.4133036672025,93.69937475653,110.322137208845,218.657081318327,77.6302901396392,164.392461390477,173.971051982174,143.604021254324,51.3116420876322,78.1841421125707,93.09856563075,161.865907958285,68.3552412383376,87.5822875865141,100.335833033089,345.779602188535,68.2505183170605,169.880785390836,114.710894585367,201.233555232042,60.532840726701,138.14365954382,156.851114235466,202.884684155288,63.3724776597316,155.58540369977,139.750221389611,208.315778293634,61.8726179865134,106.414752134601,106.061028818378,281.734353374088,76.5409828037889,182.819847532326,214.349309947212,223.797181674573,65.2994162393569,147.331907082893,144.204519405847,241.155639912027,78.1992463147857,190.261597944518,168.085864492188,397.645643573147,120.951263124727,179.243452214295,220.825815136815,177.292488786793,112.097114337519,164.305366978928,210.121901803282,"1",1.96847260085149,18.6664006908463,6.862,121.250000784393
809,79.3346943005171,237.706465499848,93.6374474655027,189.044881205183,199.346596984705,200.779972911719,92.8904625748089,226.631513903737,123.999263966211,311.269917794233,170.176124713995,267.931483763901,333.45032004811,227.243092246715,126.030830456159,184.092232441394,199.931122101159,242.969991182287,78.6373641369502,177.354141538195,187.522953062298,151.817184294772,134.122763400563,168.419236683678,140.853536511346,138.267561844693,148.950899634582,204.816042350725,286.869523071112,324.571609660475,84.6345444124524,158.35074816488,192.234120945705,227.841107391257,65.3317433210328,139.553761248477,196.113739235559,245.407083867866,75.2443104549012,185.090341492079,252.051844064713,119.364163440564,60.8016695369203,158.871291177093,168.586212944014,234.223483049498,68.7133452802928,157.417715405004,216.014220968068,230.846227502449,76.1967558467596,157.640309547748,122.304503882016,224.72637945178,70.2551997575747,188.096123881532,184.683874451813,254.928818769794,91.1021460887464,172.393695744417,205.780621988939,210.768739260427,88.3819933229517,231.325973364899,114.12000787345,286.43411198795,75.8428076636496,343.107853311218,285.671316211477,194.681862415196,64.7031186852667,198.026773267947,181.954406963555,251.960604515215,78.0572602027654,296.043759360362,232.645910045213,329.576221276211,114.311366165402,192.884685229985,183.562497426954,282.544135761713,135.657540759903,151.912023656635,370.084952856693,"1",1.97139896373057,18.667,6.862,121.146022320212
810,87.5894576856662,238.332432593622,107.256663170847,251.346531039724,869.543144839797,224.986188528485,142.718884920531,262.337079338592,730.631075508842,216.802502329513,376.962837991347,189.385627503912,312.311297240854,258.300094063235,286.21317127171,151.85104421532,371.373719736152,228.878717842512,154.809102943614,177.512420132376,346.359719231061,242.01512410577,348.057916348697,255.872765687561,446.098281993305,269.119661637665,596.727645728475,252.415543082873,650.050114621982,197.369073870685,180.400403165871,148.526776648489,288.24949958964,249.429512003321,89.9957896010594,98.1235315882896,93.1636287435688,199.44459903631,85.0670209273903,142.107003299256,148.200085618308,100.084667978567,74.0469614018411,143.367362019723,103.727996508559,182.722772901886,146.823150129641,93.9119972514274,137.566957188289,317.117992218456,118.81196280439,206.992182506195,314.280284924111,288.757669620196,81.1710581908074,164.200703109951,207.41511569323,281.604618366283,68.4412656797919,163.481518081765,180.03794981418,192.227955266979,85.4128506799456,95.2266617682824,231.399505720661,217.851106832978,104.520044944392,146.519716642254,404.991791696217,205.478773342126,117.62083999919,210.405708055854,499.985944362779,167.287132095398,138.208266528873,199.535674233526,476.105472241173,273.161226698173,146.892459380421,213.529480044988,462.28871309999,224.869246567894,158.028275448657,194.523822917761,351.690204259689,"1",1.97339723661485,18.667,6.862,121.079683266676
811,89.2107184801381,262.076899820576,125.67399809949,196.693736480904,570.322779706081,250.763307718914,105.544903424095,188.276571995347,553.933404542607,302.861452581002,92.8676397283828,161.148061445542,192.11866844913,186.755855981954,78.7445104361567,113.233708857292,283.000591439796,207.799883445053,89.9344465238295,180.630037763512,385.585708502337,206.992668447034,117.648651269849,152.485324566946,330.670433533696,240.991863742527,216.111342478008,266.932707787666,260.396582653299,254.658917480194,83.186556143718,95.2411751307094,232.125668629067,159.244022225059,51.6380369974025,80.7533637824517,109.864631642916,115.276927742917,74.3966410780867,140.472538717808,143.086779601453,188.317355150163,61.839466132488,99.8568304228579,104.579518067681,224.327428319189,66.9121890912341,173.445190284226,100.58333786991,418.640759370665,104.567692082564,176.271422965929,317.297482795073,310.080044692218,81.4661217151854,148.983984096261,221.307532376004,259.325267303677,118.293619669889,175.904417091325,252.669107845187,285.322738656395,92.904315762259,146.068249991966,233.465723063036,339.875670063266,79.3183633030639,230.630821030266,491.657105202724,351.77677233851,89.3591791545241,167.918610961484,351.655222359547,216.470280335722,109.547130434345,239.030127062341,428.743288027413,223.258102394617,126.933081217911,94.0933770093516,387.825834763171,249.991391563264,131.65822244235,226.906234833686,350.641487286742,"1",1.97439550949914,18.667,6.862,120.931619270797
812,92.3621554404147,245.277154078633,81.0219036997742,190.41252879511,370.317766185506,220.473546128361,90.8374410289789,220.905451382109,339.66323297386,290.502380929589,65.4179965225815,123.280627559816,271.795829013786,161.685248102197,70.5546602561877,177.707148674563,208.267802735641,150.544404240087,59.2241000998826,264.446240061158,196.800005782077,158.137193801901,47.6922770298108,226.344251686139,212.411336682148,250.420786721047,68.220092917013,215.946682385399,235.04687707489,199.978327735568,58.0732498486208,76.3340003412681,119.933612750864,215.92196245834,66.8902672311399,84.8114964756377,102.992417805926,158.645089700431,63.1834578324506,123.685330168007,217.352071174981,203.182341698001,45.6414760460284,94.972043970717,130.55756886118,227.252201741954,61.64869219075,121.62557357283,127.684690530071,540.646333802631,66.7918952829607,173.747923905699,218.363349181616,399.164269309429,65.3526418238959,114.411848174294,179.532647859561,269.756344002455,66.3734235145552,109.394091073187,204.042693055105,318.195384008042,72.4762715324155,152.254736278565,197.184139934125,264.56696292372,90.7594486525407,251.991753679838,380.001285901593,375.808240131563,55.7265873768935,202.071614659307,260.793646368833,251.914780218874,79.3656242230962,271.276444933526,328.213152071516,240.489577338451,139.825505665947,214.623257259531,199.300059325256,235.880547889856,131.772955048032,209.036688630024,255.924008367648,"1",1.975,18.668,6.862,120.793042411426
813,89.185271157167,304.182278411583,78.5998430517161,161.985853417381,230.417837725874,323.793799387527,76.2299661125639,133.409192046066,178.994925368591,222.836570600577,53.7046041465595,132.465140776898,151.01003437377,152.107418258673,50.3714905376413,170.054254890765,149.205843410797,245.674799074246,63.8544926826547,145.830373226489,120.725562361218,258.610016126952,63.7391640698524,146.992637639894,97.9767204761326,296.171030630587,68.9389798655812,121.455131696786,131.494985635279,168.990519601809,58.1312421586612,79.6807005998603,142.853346837599,223.08353750043,57.6127844706878,115.167423475877,104.925433133351,179.239569701627,61.5722140860715,148.836203621019,157.852363645862,159.371148677863,52.6697097317266,122.01931594213,131.314692390708,206.722501359886,62.9603974662275,106.191734350492,118.172113389581,593.160140470291,83.8904418403925,234.045763853122,129.833956429142,436.022656312278,70.2582176246824,172.112619454453,127.014359119641,282.399492607504,65.8555493744251,109.916298565595,99.5627369668637,311.251636596173,63.8637799203899,133.14706166316,119.408902833248,375.225498687905,77.9636997100253,168.645946931907,228.054963727672,324.900273813918,79.2540463596656,163.876565745497,131.598473569389,206.937686620114,76.7107097437833,183.508450332343,270.426242794192,307.249285377784,122.755003516763,107.671532825241,243.158112311286,290.756253236223,120.210326180742,217.546765320459,178.956736921466,"1",1.9753920552677,18.6693920552677,6.862,120.65501192681
814,92.3735751295337,225.582749333021,83.7387809125811,151.371011716783,166.351231327104,229.542653745016,82.8266736314693,126.369371342266,182.282600991885,176.4527027079,55.3573975372081,140.168381822298,148.241668745758,153.452420243527,51.3735369669393,108.356420180383,117.902251289688,165.02135489469,57.4522925527443,98.547493433468,190.153482608786,154.918712855319,49.9325333715108,111.238349316589,152.678708544344,194.002863259557,71.5470436601186,178.304898640751,250.160387207318,78.6138594036672,57.3090378481582,107.663209738013,109.044009276073,255.638002952918,52.0009631108908,121.768788213078,103.782138584478,280.683059129552,72.8297012573751,228.408035107871,122.530257603098,113.498102750386,36.1695080874569,119.04663541288,123.488355114917,247.102118062501,66.3477350955081,166.19064148884,183.665368781674,374.163351903762,73.3790469038128,130.412987673956,240.403086352176,403.618957457411,63.904812961541,127.956665194076,127.054078879087,333.689014093363,70.3629820595285,175.37632138648,152.090878387023,199.17971185468,56.9162970547457,104.336457785169,111.461902675707,341.152189292836,67.0684287098789,117.034639868194,67.9998821306969,260.304349229344,66.6887050581113,166.456696854366,186.048459427273,162.886517770893,80.7388469631965,177.879478337214,175.538310083182,289.999779877127,115.791806975216,246.963231887923,405.900863051848,333.705728599282,111.354213511681,164.74085952799,192.021761768447,"1",1.976,18.670780656304,5.877,120.517415750338
815,83.483,242.461071621793,104.228332891167,184.082798031428,145.873725931763,264.695063056604,76.2148892705185,140.045098114555,140.078596713034,204.456187699159,60.9871135280133,231.190201401904,167.405379828163,226.146804666164,52.4559164694558,123.362787821178,84.9591072651804,233.960971506925,62.4105701014416,170.480750869597,140.567853736898,210.491879956905,70.0085195608228,182.024244368383,69.8568392365472,240.11395724016,81.9602614133324,164.424052899514,97.0515835086793,172.970602551764,62.2890741649724,141.230132263623,70.5944400497737,210.362256551247,60.2184735021,84.6038778120489,96.5844311744052,177.131138524312,75.5211774042662,179.61845045255,343.989808282935,209.903041042596,46.7295581149968,130.844000315366,68.9859742953075,230.152683695102,63.8337780472509,124.742095773432,137.875446748933,568.670785373923,69.9612633588816,173.869028393216,199.984851038781,488.194176515579,67.6151773476484,196.231874649075,133.86143997792,282.950945377721,62.069704735579,255.180328345393,126.436515349974,308.771458049171,59.9450183321556,123.96149681004,92.6916900156143,358.105262961486,74.3766313577771,209.702471008422,237.394233685524,364.865022676045,72.2720638897292,186.262294142886,117.392070806524,200.39278491469,76.5898627704979,216.808528154229,170.660156897919,374.301622920356,131.903538135881,230.69302882829,233.416581619866,245.497806397595,131.582576844336,121.858624697116,147.217112346895,"1",1.97638860103627,18.6733886010363,5.877,120.465829817979
816,79.5834697754752,154.967575957918,116.199002626977,206.991371191805,156.03819831145,175.798064627273,79.192520835934,219.61359669943,163.675749325769,236.257810272607,74.243159600299,167.967862296789,222.640280608457,220.738200643605,75.9494135520389,116.295937461781,77.4212630757051,235.023059092032,86.3914492111668,173.252361863353,74.6306522086303,174.46177491457,85.7609441362958,197.498904436344,170.699135316059,122.801092135489,69.0302029160693,238.695835059725,261.883577031415,351.221465945642,74.8174504537755,110.594203907395,215.706449693448,204.135839946623,57.0681651850223,77.556173635213,79.2164623249794,253.546194854581,84.1164969748766,121.572905026388,172.238715253216,212.63142001757,60.6628369968916,130.773609636007,144.518625412915,191.935490782053,66.4281051569127,134.803874200098,158.659465602634,380.23148796176,81.1785571158433,268.618750492443,173.047241843586,214.119260648607,51.318465212052,166.954038898615,103.570207932187,110.61828095407,58.8286915908514,161.617277266609,193.417222924061,257.172782909462,68.4605549840493,138.97273222076,192.018958169734,370.913974304126,85.9679627116366,266.336129371286,275.695586140485,320.261526835108,75.1013877529966,199.655099134349,180.102066022107,310.09651958842,93.4675300681912,191.620239599267,193.659760420744,453.598786163761,152.38353342214,226.307316412263,232.376719406334,257.523191784275,149.979131335685,175.228044170873,87.6554868658696,"1",1.976,18.6753868739206,5.877,120.335072682767
817,74.5930310880829,282.729624668578,99.5564347337431,214.73661347474,343.52431608474,330.475907911946,74.770583995184,233.346356674405,378.565457388316,235.657075379017,75.9079482257354,125.684283713375,254.270393710595,135.819379377144,72.371765067482,143.260140836188,178.84065852736,266.677613846138,77.3794247286805,195.575726211777,306.390710556395,280.049993923079,65.795301346972,202.189069220554,259.943204991214,290.529056958988,76.1083203985247,170.228990424306,224.193874799034,316.656003423344,61.4331828003957,193.382273755944,331.949671209417,116.277209416485,50.6459304780276,111.709444899892,145.022675220758,243.509396269217,64.1559741273725,123.516939645347,180.961847657782,225.09462489319,59.229155031244,123.211327580801,160.733955339512,240.006059578726,56.3251701434887,142.480626529589,171.637974331046,430.19457053561,69.7320127125669,184.729354215416,332.959240549172,247.895203284208,58.3511040204448,97.8158093844957,243.236866905524,267.455472211171,81.8463687821748,128.613180065101,234.622810648949,290.745097240889,82.8613109160781,138.401764453094,225.386023623474,298.878161890556,100.596272522824,185.305021903659,298.818634243,197.945831788629,92.2731204273203,139.291776160653,240.38626637958,209.070728041917,106.626121983338,173.815665077627,329.24066665075,499.588347584567,132.1680178919,300.976200710084,332.206272088235,241.325772362292,114.028812500811,188.0356378974,327.173551716404,"1",1.97561485319516,18.677,5.877,120.216672441588
818,76.045,279.638726456235,97.4926662848513,145.812893161557,255.250134877176,350.148044710466,79.4463202556432,150.473427298956,274.750573088644,191.63390685661,84.8972781438898,159.065662368952,192.372384459436,196.149667195071,75.9804715229551,114.1046053108,141.987647807634,360.706360678898,76.5994004547687,191.196114683461,274.674950744994,310.074883781882,65.7314775396876,190.30486057897,221.878873037429,289.373191272649,66.659518567271,159.894926444312,236.387560402036,209.315797021985,42.7963406323857,113.675019770767,230.28930300796,160.783213920344,48.6513135524446,116.664315489778,133.501498451697,295.047564048143,71.5904202558514,159.660778031252,158.431843776251,279.792328207005,47.9141925774483,100.916198965587,91.404758443199,239.619318855364,59.3337453406444,60.1679521930619,198.837205874222,533.649889961118,85.5103393881189,180.058002964854,178.686544698204,257.869482884955,73.21751066101,134.285626554485,110.649241904883,239.080815055622,71.0428397705014,106.234056347755,135.909158076102,371.863238490276,69.9901871614322,78.9887734949976,185.082017149606,380.992201715795,90.2607725701655,274.978832320533,448.892289690527,285.87796164429,79.2184716829815,159.660994964464,211.183435638409,241.964844907835,87.8189227379476,227.244652109093,330.459666932951,473.75133370129,114.636657880545,231.682347776705,250.442513892594,207.172837602207,134.415372631353,221.905623792823,285.076437246268,"1",1.97461658031088,18.6783834196891,5.877,120.070317474153
819,79.18,373.966456523632,120.52224674968,163.401642739353,231.827325369711,294.412365002375,71.1991264318595,212.148398291219,253.655150871509,337.166930943809,80.4460625280553,147.722655695118,171.813910585223,233.891875446619,55.6367183023617,114.59543672176,83.1275462698813,191.591269624157,57.4185489289389,179.715615130082,168.030267649812,222.204601184043,54.5900769099755,209.347745908612,207.733844143612,265.848244982022,79.474378348037,267.975912967563,317.936101542893,210.531229245013,50.1557960118233,148.448301224739,122.172640115069,271.532134808555,53.1367832570462,105.349751817607,135.57350047254,240.020641368349,53.6122534008527,114.538763709597,231.610310870869,163.788840569231,50.8479673189681,129.318438989302,136.424485409777,318.512985609768,54.4234203168582,225.328488938775,253.719575558957,428.184666342569,79.1047831158248,210.404905483598,120.2284619983,418.751693122084,80.206665205956,154.592794066168,270.833815590856,247.75147479457,87.7722348561842,205.543306937134,262.20582566462,313.40052154664,70.9129876312898,179.21204988249,172.961208603983,384.140363845798,59.1092741487186,212.884468517345,302.442143887298,230.837163595477,65.5368083761233,226.279287005072,182.159378416028,185.343915274315,82.9381985957334,222.178827992304,238.494383448997,448.801273691278,131.063720086955,244.116758823037,169.250063168376,247.709013254702,120.106190774451,242.469807474455,323.518989206677,"1",1.974,18.6793816925734,5.877,119.933879240893
820,72.9883350604491,379.48935561508,103.960577758061,187.337870175638,225.039592794787,359.547050415529,75.8661406155298,204.371978904782,228.095435420398,339.691807421591,77.2195126495634,171.796079138333,170.215073931107,288.00192394511,47.0571035699702,143.192195549421,125.686013391521,341.716153442911,64.8301956604143,186.645112909264,166.422385792998,310.370255496342,62.8519513452551,207.585704263528,217.829473426609,291.176952476527,79.0761969342597,277.22665996646,248.611050239166,217.399719199707,78.5326898827992,182.334379520756,135.269590766492,317.472220756911,63.3683584337921,136.966319447233,96.5506991520673,270.037226199386,75.0491680248876,127.072542872826,166.302345139787,201.429117846812,55.3493335509289,112.882795090647,123.885173898204,293.480003596473,71.9120563525362,165.854379612311,167.261136502436,455.100942304114,101.185338569104,197.9045411468,183.933095480468,466.307164440125,88.4084871972347,218.516271273939,163.090114287039,293.23284470335,77.6676458194212,215.863170476846,140.091912193438,291.821346869206,60.8890063230461,242.27216691368,173.36173525249,401.433191172981,60.5795220560056,383.923707555663,322.796150872482,316.938225129138,71.6124921696219,231.175143220529,183.864342736913,246.01986096684,68.1026478186018,338.394827271178,337.389467809916,341.392487706811,136.8927669517,229.308563259082,106.745599500188,470.497368844931,140.377271269448,202.690019489012,345.302264669705,"1",1.974,18.6803799654577,5.877,119.833017480055
821,79.4920466321243,448.108707992972,120.12191931889,366.732330586922,694.075519661551,461.904112045321,96.9704911826732,286.009758553211,719.997172008524,367.389964214247,75.0342601550634,341.747346994966,605.933961296166,292.997194617617,62.4051281432083,177.270159995753,379.424797753766,431.673246470274,84.0955422201646,249.791147846731,198.886091743122,445.977446858997,87.0998795936055,282.358902935434,127.001084651743,390.271907206394,64.0877917572254,130.928402362783,437.293009278607,397.958386954518,62.0546399723388,218.284371511523,259.405660887006,224.161278461869,51.1491892521036,130.233860499149,221.419255518986,352.3293554234,66.4936200951121,265.664799562339,399.108360004638,261.850624453185,45.7995233870085,226.845632000974,320.821545526877,280.466299519039,54.0935922554969,136.507537341272,275.393793317218,720.362648425068,82.39046014999,277.137709165375,177.763531132235,577.431237458794,80.0816941221168,177.526233466009,208.067838135476,454.784460091026,86.5827083172883,218.240542661525,479.112017953659,389.169627664071,72.2819189325275,262.325893295377,420.161018841907,474.913096649141,64.4722990885,250.019924472801,541.660744766721,542.608016275415,75.8010237176508,193.087282675786,174.946518008849,380.348000709084,85.1495189534741,242.786629512436,347.084523607638,625.002362081839,155.11517676736,312.858788832828,240.167034823632,414.417590780803,142.284596797907,234.304109714506,386.978279224276,"1",1.973,18.681378238342,5.877,119.737295562435
